provider,tier_gb,monthly_usd,annual_usd,usd_per_gb_month,ten_year_usd,bundled,verified
Apple iCloud+,50,0.99,,0.0198,119,no,yes
Apple iCloud+,200,2.99,,0.0150,359,no,yes
Apple iCloud+,2000,9.99,,0.0050,1199,no,yes
Apple iCloud+,6000,29.99,,0.0050,3599,no,yes
Apple iCloud+,12000,59.99,,0.0050,7199,no,yes
Google One,100,1.99,19.99,0.0199,200,no,list
Google One,200,2.99,29.99,0.0150,300,no,list
Google One,2000,9.99,99.99,0.0050,1000,no,list
Google One,5000,24.99,249.99,0.0050,2500,no,list
Microsoft 365,100,1.99,19.99,0.0199,200,no,yes
Microsoft 365,1000,9.99,99.99,0.0100,1000,yes,yes
Microsoft 365,6000,12.99,129.99,0.0022,1300,yes,yes
Dropbox,2000,11.99,119.88,0.0060,1199,no,list
Dropbox,3000,19.99,199.00,0.0067,1990,no,list
Amazon,100,1.99,19.99,0.0199,200,no,list
Amazon,1000,6.99,59.99,0.0070,600,no,list
Amazon,2000,11.99,119.98,0.0060,1200,no,list
Proton Drive,200,4.99,47.88,0.0249,479,no,list
Box,100,10.00,120.00,0.1000,1200,no,yes
