metric,format,quality_or_target,value
curve_mean_kb,jpeg,40,820
curve_mean_ssim,jpeg,40,0.9464
curve_mean_psnr,jpeg,40,37.32
curve_mean_kb,jpeg,50,1233.3
curve_mean_ssim,jpeg,50,0.9591
curve_mean_psnr,jpeg,50,37.83
curve_mean_kb,jpeg,60,1410.5
curve_mean_ssim,jpeg,60,0.9826
curve_mean_psnr,jpeg,60,41.5
curve_mean_kb,jpeg,70,1584.9
curve_mean_ssim,jpeg,70,0.9954
curve_mean_psnr,jpeg,70,47.21
curve_mean_kb,jpeg,80,1720.8
curve_mean_ssim,jpeg,80,0.9958
curve_mean_psnr,jpeg,80,48.38
curve_mean_kb,jpeg,90,2015.5
curve_mean_ssim,jpeg,90,0.9978
curve_mean_psnr,jpeg,90,51.16
curve_mean_kb,jpeg,95,2407.3
curve_mean_ssim,jpeg,95,0.9989
curve_mean_psnr,jpeg,95,55.04
curve_mean_kb,jpeg,98,2921.1
curve_mean_ssim,jpeg,98,0.9989
curve_mean_psnr,jpeg,98,55.58
curve_mean_kb,webp,40,687.4
curve_mean_ssim,webp,40,0.934
curve_mean_psnr,webp,40,36.58
curve_mean_kb,webp,50,814.2
curve_mean_ssim,webp,50,0.9447
curve_mean_psnr,webp,50,37.48
curve_mean_kb,webp,60,931.3
curve_mean_ssim,webp,60,0.9528
curve_mean_psnr,webp,60,38.25
curve_mean_kb,webp,70,1064.1
curve_mean_ssim,webp,70,0.9609
curve_mean_psnr,webp,70,39.09
curve_mean_kb,webp,80,1388.4
curve_mean_ssim,webp,80,0.9735
curve_mean_psnr,webp,80,41
curve_mean_kb,webp,90,2174
curve_mean_ssim,webp,90,0.9878
curve_mean_psnr,webp,90,44.75
curve_mean_kb,webp,95,2922.4
curve_mean_ssim,webp,95,0.994
curve_mean_psnr,webp,95,47.67
curve_mean_kb,webp,98,3560.4
curve_mean_ssim,webp,98,0.9955
curve_mean_psnr,webp,98,49.15
curve_mean_kb,avif,40,436
curve_mean_ssim,avif,40,0.9308
curve_mean_psnr,avif,40,35.99
curve_mean_kb,avif,50,785.1
curve_mean_ssim,avif,50,0.9704
curve_mean_psnr,avif,50,39.31
curve_mean_kb,avif,60,1134.8
curve_mean_ssim,avif,60,0.9892
curve_mean_psnr,avif,60,43.6
curve_mean_kb,avif,70,1360
curve_mean_ssim,avif,70,0.9947
curve_mean_psnr,avif,70,47.21
curve_mean_kb,avif,80,1540.4
curve_mean_ssim,avif,80,0.9967
curve_mean_psnr,avif,80,49.71
curve_mean_kb,avif,90,1808.8
curve_mean_ssim,avif,90,0.998
curve_mean_psnr,avif,90,52.32
curve_mean_kb,avif,95,2269.7
curve_mean_ssim,avif,95,0.9983
curve_mean_psnr,avif,95,53.18
curve_mean_kb,avif,98,2941.8
curve_mean_ssim,avif,98,0.9985
curve_mean_psnr,avif,98,53.87
iso_ssim_mean_bytes,jpeg,0.95,1077997
iso_ssim_mean_bytes,webp,0.95,938691
iso_ssim_mean_bytes,avif,0.95,640546
iso_ssim_mean_bytes,jpeg,0.98,1418698
iso_ssim_mean_bytes,webp,0.98,1776876
iso_ssim_mean_bytes,avif,0.98,1008420
iso_ssim_mean_bytes,jpeg,0.99,1545096
iso_ssim_mean_bytes,webp,0.99,2426853
iso_ssim_mean_bytes,avif,0.99,1211313
